consist of the hammer,0
flutter under the hammer,0
ply the hammer,0
growl the hammer,0
take the helmet,8
get the helmet,8
place the helmet,6
use the helmet,8
remove the helmet,8
win the helmet,0
beat the helmet,0
discover the helmet,0
hold the helmet,2
suggest that the helmet,0
examine the helmet,8
split the helmet,0
crack the helmet,0
strike the helmet,1
pick up the helmet,8
steal the helmet,7
crush the helmet,0
resume the helmet,0
declare that the helmet,0
brow the helmet,0
arm with the helmet,2
marry in the helmet,0
grieve for the helmet,0
dash down the helmet,0
cleaveth the helmet,0
fill the hole,8
find the hole,2
drill the hole,3
dig the hole,3
make the hole,1
get the hole,0
cover the hole,8
cut the hole,0
get out of the hole,8
come out of the hole,7
climb out of the hole,8
enlarge the hole,8
close the hole,8
look at the hole,8
place in the hole,8
get into the hole,8
open the hole,6
avoid the hole,2
put through the hole,0
stop the hole,0
mend the hole,0
return to the hole,0
enter the hole,8
get through the hole,5
discover the hole,0
leave the hole,6
span the hole,0
find in the hole,0
run through the hole,7
flow through the hole,0
bait the hook,8
put the hook,5
remove the hook,6
take the hook,7
release the hook,4
drop off the hook,3
hold the hook,0
order the hook,0
bring the hook,0
try the hook,0
escape the hook,0
fish the hook,0
send the hook,0
raise the hook,0
carry the hook,0
lower the hook,7
extract the hook,0
shake the hook,0
conduct the hook,0
swing the hook,0
dig the hook,0
give him the hook,0
bury the hook,0
seize the hook,0
vine the hook,0
swallow the hook,0
take up the hook,0
hollow the hook,0
tear the hook,0
loosen the hook,0
saddle the horse,8
ride the horse,8
take the horse,7
get the horse,7
make the horse,0
ask the horse,2
find the horse,0
guide the horse,6
buy the horse,7
give the horse,0
stop the horse,0
lead the horse,7
put the horse,0
keep the horse,0
bring the horse,7
harness the horse,7
tie the horse,8
beat the horse,4
back the horse,0
mount the horse,8
love the horse,0
start the horse,0
listen to the horse,0
burn the horse,0
draw the horse,0
steal the horse,7
replace the horse,0
pull the horse,0
turn the horse,5
say the horse,0
wear the jacket,8
make the jacket,0
show the jacket,2
take the jacket,8
put the jacket,7
hold the jacket,6
lift the jacket,5
throw the jacket,4
seek the jacket,0
slide the jacket,0
don the jacket,3
tug at the jacket,0
get me by the jacket,0
hang sleeve of the jacket,0
bound out of the jeep,0
find the jug,0
look at the jug,7
take the jug,8
keep the jug,0
put the jug,6
place the jug,5
give the jug,5
replace the jug,0
want the jug,0
break the jug,5
turn the jug,0
lift the jug,6
lower the jug,5
steal the jug,4
give me the jug,0
empty the jug,7
direct from the jug,0
instant the jug,0
snatch the jug,0
put away the jug,0
suck at the jug,0
choke in the jug,0
hit me with the jug,0
drink out of the jug,8
run back into the jug,0
simmer in the jug,0
settle around the jug,0
slaver into the jug,0
turn the key,8
hold the key,1
get the key,8
find the key,6
use the key,8
put the key,3
change the key,0
remove the key,4
replace the key,2
discover the key,0
take the key,8
open the key,0
insert the key,8
drop the key,4
keep the key,0
leave the key,2
give the key,5
mount the key,0
make the key,1
return the key,0
recognize the key,0
pull the key,0
lock and the key,0
want the key,0
hide the key,6
buy the key,7
take away the key,0
lose the key,3
place the key,4
remember the key,0
get the keys,8
take the keys,8
hold the keys,0
find the keys,0
discover the keys,0
give you the keys,0
press the keys,0
give me the keys,0
give them the keys,4
hand over the keys,3
give the keys,3
take away the keys,1
keep the keys,0
give unto thee the keys,0
give up the keys,1
turn the keys,0
put the keys,0
leave the keys,1
remove the keys,0
hit the keys,0
receive the keys,0
look at the keys,6
hand me the keys,0
give him the keys,2
want the keys,0
love the keys,0
secure the keys,0
touch the keys,0
i the keys,0
steal the keys,6
remove the knapsack,0
carry the knapsack,1
throw the knapsack,1
point to the knapsack,0
collect the knapsack,0
pick up the knapsack,7
clutch the knapsack,1
lean the knapsack,0
strap the knapsack,0
put down the knapsack,6
spill out of the knapsack,0
come from under the knapsack,0
deform with the knapsack,0
get the knife,8
use the knife,8
put the knife,4
throw the knife,8
take the knife,8
drop the knife,8
stick the knife,7
raise the knife,6
turn the knife,6
find the knife,0
pull the knife,6
set the knife,0
handle the knife,0
bring the knife,0
hold the knife,2
pass the knife,0
carry the knife,0
lick the knife,0
drive the knife,5
place the knife,1
press the knife,0
leave the knife,1
replace the knife,0
say the knife,0
consider the knife,0
miss the knife,0
close the knife,0
draw the knife,7
touch the knife,0
escape the knife,0
climb the ladder,8
hold the ladder,6
move up the ladder,5
climb up the ladder,8
get the ladder,6
set up the ladder,5
foot on the ladder,0
use the ladder,8
climb down the ladder,8
creep up the ladder,2
put the ladder,0
find the ladder,0
get to the ladder,0
pull up the ladder,7
bring the ladder,0
descend the ladder,8
take the ladder,7
take away the ladder,1
remove the ladder,1
come up the ladder,2
run up the ladder,0
reach the ladder,0
draw the ladder,0
come down the ladder,2
touch the ladder,0
return the ladder,0
run down the ladder,1
turn on the ladder,0
destroy the ladder,0
approach the ladder,0
light the lamp,8
replace the lamp,0
turn the lamp,0
rub the lamp,8
break the lamp,0
keep the lamp,0
get the lamp,8
relight the lamp,7
take the lamp,8
fix the lamp,2
find the lamp,0
place the lamp,1
buy the lamp,7
carry the lamp,7
make the lamp,0
set the lamp,6
put the lamp,6
remember the lamp,0
leave the lamp,1
bring the lamp,0
centre the lamp,0
move the lamp,0
drive the lamp,0
look at the lamp,4
include the lamp,0
cause the lamp,0
hold the lamp,2
draw the lamp,0
touch the lamp,0
walk the lamp,0
light the lantern,8
bring the lantern,2
watch the lantern,1
take the lantern,8
set the lantern,3
keep the lantern,0
put the lantern,3
open the lantern,0
place the lantern,3
give the lantern,4
leave the lantern,1
hit the lantern,0
cause the lantern,0
hold the lantern,1
turn the lantern,0
eat the lantern,0
drop the lantern,2
hide the lantern,0
round the lantern,0
bag the lantern,0
raise the lantern,7
stone the lantern,0
stand the lantern,0
last the lantern,0
carry the lantern,6
push the lantern,0
lift the lantern,6
lower the lantern,5
swing the lantern,4
pick up the lantern,7
pull the lever,8
move the lever,6
push the lever,7
press the lever,7
put the lever,0
get the lever,0
take the lever,0
work the lever,6
open the lever,0
leave the lever,0
turn the lever,0
touch the lever,2
restore the lever,0
throw the lever,0
seek the lever,0
drag the lever,0
press on the lever,3
depress the lever,0
wait at the lever,0
pull at the lever,2
stick in the lever,0
strike by the lever,0
lean against the lever,0
begin to work the lever,0
shove over the lever,0
give movement of the lever,0
yank over the lever,0
walk in the light,0
leave the light,0
send the light,0
follow the light,0
find the light,0
step into the light,0
turn the light,0
keep the light,0
get the light,8
carry the light,2
catch the light,0
bring the light,2
put the light,4
live in the light,0
seek the light,0
come into the light,0
make the light,0
stand in the light,4
watch the light,5
love the light,0
hold the light,0
avoid the light,0
take the light,8
shed the light,0
face the light,7
reflect the light,0
show the light,0
receive the light,0
dance in the light,0
hate the light,0
watch the lion,0
join the lion,0
play the lion,0
richard the lion,0
find the lion,0
chase the lion,2
beard the lion,0
get the lion,0
show the lion,0
name the lion,0
meet the lion,2
kill the lion,8
love the lion,0
catch the lion,6
make the lion,0
set the lion,0
roar the lion,0
help the lion,0
add the lion,0
give the lion,0
attend the lion,0
call the lion,2
conquer the lion,0
beat the lion,1
friend the lion,0
say the lion,0
leave the lion,0
order the lion,0
ask the lion,0
bring the lion,0
start the machine,8
stop the machine,8
ask the machine,6
watch the machine,6
get the machine,7
use the machine,8
find the machine,0
crash the machine,5
work the machine,0
make the machine,2
turn the machine,3
build the machine,2
set the machine,0
put the machine,0
run the machine,8
hit the machine,0
guide the machine,0
keep the machine,0
look at the machine,6
hold the machine,0
study the machine,7
control the machine,7
take the machine,0
show the machine,0
describe the machine,0
place the machine,0
complete the machine,0
face the machine,0
give the machine,0
examine the machine,7
give the maid,0
kiss the maid,7
make the maid,0
help the maid,7
find the maid,0
marry the maid,7
tell the maid,7
say the maid,0
say to the maid,7
love the maid,1
take the maid,0
view the maid,0
save the maid,7
call the maid,7
win the maid,0
run the maid,0
follow the maid,7
leave the maid,5
order the maid,6
ask the maid,6
bring the maid,0
drive the maid,0
act the maid,0
hear the maid,0
mean the maid,0
hope the maid,0
lead the maid,6
receive the maid,0
mark the maid,0
lose the maid,0
meet the man,7
watch the man,5
make the man,0
behold the man,0
get the man,0
find the man,0
call the man,7
play the man,0
marry the man,3
love the man,1
give the man,2
pay the man,4
ask the man,7
kill the man,7
save the man,0
listen to the man,4
take the man,0
tell the man,5
help the man,7
leave the man,1
search for the man,0
say the man,0
remember the man,0
talk to the man,7
say to the man,7
hate the man,0
follow the man,7
wait for the man,0
put the man,0
catch the man,0
change the map,0
get the map,8
get out the map,2
look at the map,8
follow the map,7
place on the map,0
mark on the map,2
make the map,0
take on the map,0
study the map,6
take the map,8
view on the map,6
draw the map,5
find it on the map,0
add to the map,0
put the map,0
explain the map,0
adjust the map,0
unfold the map,3
choose the map,0
consult the map,4
examine the map,8
say the map,0
notice on the map,0
clean off the map,0
divide the map,0
pick up the map,4
con the map,0
indicate on the map,0
lay the map,0
take off the mask,8
remove the mask,8
drop the mask,8
buy the mask,6
put the mask,0
give the mask,2
say the mask,0
pull off the mask,2
touch the mask,0
return the mask,0
feature the mask,0
raise the mask,0
examine the mask,8
lift the mask,6
throw the mask,0
throw off the mask,0
assume the mask,0
lurk behind the mask,0
lurk beneath the mask,0
cast off the mask,1
enforce the mask,0
prove that the mask,0
tear off the mask,1
wait for the mask,0
pose the mask,0
reply the mask,0
contemplate the mask,0
smile beneath the mask,1
fling off the mask,0
rush at the mask,0
win the match,0
watch the match,0
strike the match,8
light the match,8
make the match,0
name the match,0
use the match,8
get the match,8
lose the match,0
drop the match,4
take the match,8
finish the match,0
set the match,1
put the match,1
plan the match,0
want the match,0
welcome the match,0
ask the match,0
create the match,0
bring the match,0
trust the match,0
move the match,0
try the match,0
hold the match,3
take away the match,0
close the match,0
draw the match,0
apply the match,0
hand the match,0
accept the match,0
find the matches,0
take the matches,8
keep the matches,0
put the matches,0
pass the matches,0
remember the matches,0
drop the matches,1
pack the matches,0
screen the matches,0
strike the matches,4
blow the matches,0
look for the matches,0
play with the matches,0
hunt for the matches,0
get one of the matches,3
get me the matches,0
insist on the matches,0
reach me the matches,0
win most of the matches,0
fumble for the matches,0
possess himself of the matches,0
look in the mirror,8
replace the mirror,0
watch the mirror,5
hold the mirror,6
face the mirror,8
find the mirror,0
break the mirror,8
take the mirror,7
study in the mirror,0
return to the mirror,0
show the mirror,0
put the mirror,0
leave the mirror,0
drop the mirror,0
ask the mirror,2
give the mirror,0
try the mirror,0
reach the mirror,0
return the mirror,0
approach the mirror,0
hand the mirror,0
round the mirror,0
strike the mirror,0
seek the mirror,0
dash the mirror,0
walk to the mirror,2
lay the mirror,0
surround the mirror,0
render the mirror,0
connect with the mirror,0
meet the monster,0
kill the monster,8
watch the monster,3
take the monster,0
make the monster,0
find the monster,0
face the monster,3
catch the monster,1
escape the monster,6
destroy the monster,7
show the monster,0
tame the monster,2
look at the monster,6
mean the monster,0
slay the monster,8
put the monster,0
avoid the monster,3
bring the monster,0
run the monster,0
hear the monster,0
say the monster,0
cause the monster,0
represent the monster,0
finish the monster,0
answer the monster,0
abuse the monster,0
till the monster,0
strike the monster,7
speak the monster,0
cry the monster,0
move the mouse,7
use the mouse,6
make the mouse,0
click the mouse,8
hide the mouse,0
find the mouse,0
stop the mouse,0
hold down the mouse,0
drag the mouse,1
put the mouse,0
play the mouse,0
roll the mouse,0
draw the mouse,0
ask the mouse,0
enter the mouse,0
contain the mouse,0
leave the mouse,0
want the mouse,0
say the mouse,0
miss the mouse,0
reach the mouse,0
address the mouse,0
friend the mouse,0
answer the mouse,0
come to the mouse,0
lift the mouse,0
till the mouse,0
cry the mouse,0
empty the mouse,0
repeat the mouse,0
earn the necklace,0
put the necklace,0
show the necklace,2
take the necklace,8
remember the necklace,0
leave the necklace,1
say that the necklace,0
return the necklace,3
restore the necklace,0
raise the necklace,2
obtain the necklace,0
accept the necklace,0
pull the necklace,0
mention the necklace,0
take out the necklace,3
long for the necklace,0
get through the necklace,0
take up the necklace,0
point to the necklace,0
glance at the necklace,0
tie to the necklace,0
unclasp the necklace,0
get news of the necklace,0
frighten about the necklace,0
find the net,0
use the net,0
get the net,0
connect to the net,6
release the net,6
bring the net,0
rent the net,0
watch the net,0
cast the net,7
find on the net,1
get on the net,2
handle the net,0
pull the net,0
lift the net,1
expect the net,0
cruise the net,0
join the net,0
get caught in the net,0
explore the net,0
read the net,0
cause the net,0
draw the net,0
keep the net,0
throw the net,4
hack on the net,0
form the net,0
put the net,0
drag the net,0
take the net,6
clear the net,0
read the newspaper,8
get the newspaper,8
buy the newspaper,7
find the newspaper,0
put the newspaper,0
take the newspaper,8
open the newspaper,8
leave the newspaper,0
bring the newspaper,0
hold the newspaper,3
write the newspaper,0
look at the newspaper,7
answer the newspaper,0
listen to the newspaper,0
prepare the newspaper,0
pull the newspaper,0
secure the newspaper,0
hop the newspaper,0
pick up the newspaper,1
refer to the newspaper,0
con the newspaper,0
look in the newspaper,2
resume the newspaper,0
fold the newspaper,4
seat in the newspaper,0
dash the newspaper,0
call for the newspaper,0
consult the newspaper,5
slap the newspaper,0
continue in the newspaper,0
expose within the niche,0
produce the note,0
get the note,8
hold the note,0
read the note,8
sign the note,0
carry the note,0
find the note,0
meet the note,0
make the note,0
put the note,0
pay the note,0
sound the note,0
write the note,2
wait for the note,0
pass the note,1
add the note,0
keep the note,0
call the note,0
change the note,0
catch the note,0
believe the note,0
forget the note,0
save the note,0
take the note,0
show the note,0
fix the note,0
open the note,2
run the note,0
explain the note,0
place the note,0
get the nugget,8
forget the nugget,0
lose the nugget,0
travel toward the nugget,0
watch the orb,5
show the orb,0
wait for the orb,0
salute the orb,0
asunder the orb,0
droop the orb,0
turn towards the orb,1
arrive without the orb,0
bake in the oven,7
cook in the oven,8
put it in the oven,6
remove the oven,0
leave the oven,0
open the oven,8
come out of the oven,6
heat the oven,7
put them in the oven,5
live in the oven,0
cake out of the oven,0
build the oven,0
close the oven,8
come from the oven,0
bake them in the oven,7
look in the oven,8
provide the oven,0
take from the oven,1
till the oven,0
smoke the oven,0
shut the oven,3
set it in the oven,6
resemble the oven,0
work at the oven,0
prepare in the oven,0
carry from the oven,0
bake from the oven,0
lie on the oven,0
colour them in the oven,0
shove into the oven,1
lead the pack,3
leave the pack,0
take the pack,8
change the pack,0
make the pack,0
shuffle the pack,0
open the pack,8
put the pack,0
save the pack,0
fix the pack,0
place the pack,0
hit the pack,0
bring the pack,0
cut the pack,0
face the pack,0
hold the pack,0
head the pack,0
track the pack,0
drop the pack,2
round the pack,0
roll the pack,0
examine the pack,7
carry the pack,5
prepare the pack,0
lift the pack,3
expect the pack,0
strike the pack,0
make of the pack,0
steal the pack,0
separate the pack,0
watch the painting,6
get the painting,8
show the painting,0
take the painting,8
touch the painting,0
fine the painting,0
exceed the painting,0
write in the painting,0
stop all the painting,0
offer me the painting,0
give of the painting,0
knock over the painting,0
attract me in the painting,0
dissatisfy with the painting,0
open the panel,8
replace the panel,0
find the panel,0
hold the panel,0
close the panel,4
look at the panel,6
fix the panel,0
place the panel,0
give the panel,0
want the panel,0
choose the panel,0
face the panel,2
tell the panel,0
address the panel,0
touch the panel,0
approach the panel,0
stand the panel,0
examine the panel,7
tie the panel,0
shock the panel,0
thank the panel,0
turn to the panel,0
announce that the panel,0
gather the panel,0
call by the panel,0
regain the panel,0
glance at the panel,0
explain to the panel,0
hang over the panel,0
remind the panel,0
follow the paper,0
get the paper,8
make the paper,0
read the paper,8
set the paper,0
fold the paper,8
use the paper,0
cut the paper,6
put the paper,0
find the paper,0
take the paper,8
sign the paper,5
buy the paper,4
want the paper,0
place the paper,0
save the paper,0
turn the paper,0
join the paper,0
call the paper,0
tear the paper,2
show the paper,0
strike the paper,0
open the paper,1
order the paper,0
put in the paper,0
name on the paper,0
feel the paper,0
leave the paper,0
send the paper,0
bring the paper,0
take the parchment,8
read the parchment,8
put the parchment,0
place the parchment,0
present the parchment,0
hold the parchment,0
sign the parchment,6
receive the parchment,0
examine the parchment,8
shake the parchment,0
say that the parchment,0
number on the parchment,0
write in the parchment,0
resign the parchment,0
unfold the parchment,6
lock up the parchment,0
lift up the parchment,0
pin to the parchment,0
unroll the parchment,6
hold out the parchment,0
set it to the parchment,0
crumple the parchment,4
draw forth the parchment,0
ask the parrot,2
kill the parrot,3
look at the parrot,5
remember the parrot,0
forget the parrot,0
say the parrot,0
hear the parrot,0
fear the parrot,0
friend the parrot,0
cry the parrot,0
delight the parrot,0
fee the parrot,0
point to the parrot,1
whisper the parrot,0
surprise at the parrot,0
perch the parrot,0
scold the parrot,0
shriek the parrot,0
tell to the parrot,0
look in at the parrot,0
convince that the parrot,0
read the passage,7
prevent the passage,0
use the passage,0
understand the passage,0
watch the passage,0
forget the passage,0
block the passage,7
witness the passage,0
secure the passage,2
permit the passage,0
find the passage,0
complete the passage,0
get the passage,0
allow the passage,0
remember the passage,0
make the passage,0
quote the passage,0
bring the passage,0
take the passage,0
mark the passage,1
impede the passage,0
indicate the passage,0
oppose the passage,0
facilitate the passage,0
stop the passage,0
keep the passage,0
enter the passage,8
call the passage,0
follow the passage,8
end the passage,0
find the path,0
follow the path,8
walk the path,8
take the path,8
choose the path,0
near the path,0
show the path,0
watch the path,0
enter the path,8
cross the path,0
ponder the path,0
meet the path,0
make the path,0
tread the path,0
smooth the path,0
walk in the path,3
open the path,0
pursue the path,0
follow in the path,0
mark the path,0
leave the path,1
get to the path,0
walk on the path,0
block the path,0
name the path,0
seek the path,0
join the path,0
select the path,0
keep the path,0
regain the path,0
find the pearl,0
buy the pearl,8
throw the pearl,5
take the pearl,8
start the pearl,0
remove the pearl,0
call the pearl,0
put the pearl,0
place the pearl,0
remember the pearl,0
hold the pearl,0
own the pearl,0
eat the pearl,1
roll the pearl,0
pull the pearl,0
separate the pearl,0
operate the pearl,0
say that the pearl,0
seize the pearl,0
drop in the pearl,0
wonder at the pearl,0
fling the pearl,0
bring out the pearl,0
observe that the pearl,0
grade to the pearl,0
enamour of the pearl,0
shimmer beneath the pearl,0
lengthen across the pearl,0
find the person,0
meet the person,4
ask the person,5
describe the person,0
love the person,0
make the person,0
mean the person,0
identify the person,0
talk to the person,8
discover the person,0
believe that the person,0
allow the person,0
take the person,0
protect the person,0
forget the person,0
leave the person,0
send the person,0
put the person,0
say the person,0
give to the person,0
say that the person,0
believe the person,0
attack the person,0
notice the person,0
relate to the person,0
respect the person,0
indicate that the person,0
note the person,0
place the person,0
approach the person,0
get the picture,7
color the picture,0
complete the picture,0
take the picture,7
look at the picture,8
show the picture,0
find the picture,0
paint the picture,0
make the picture,0
finish the picture,0
put the picture,0
watch the picture,6
set the picture,0
destroy the picture,0
draw the picture,1
buy the picture,3
read the picture,0
bring the picture,0
look the picture,0
keep the picture,0
remember the picture,0
call the picture,0
carry the picture,0
study the picture,6
cause the picture,0
say the picture,0
leave the picture,0
cover the picture,0
hold the picture,0
produce the picture,0
use the pistol,6
get the pistol,8
load the pistol,8
find the pistol,0
replace the pistol,0
buy the pistol,8
make the pistol,0
take the pistol,8
keep the pistol,0
put the pistol,0
explain the pistol,0
say the pistol,0
fire the pistol,8
present the pistol,0
hold the pistol,6
look at the pistol,4
catch the pistol,0
point the pistol,5
hear the pistol,0
draw the pistol,0
drop the pistol,4
offer the pistol,0
hide the pistol,0
pick up the pistol,5
restore the pistol,0
raise the pistol,6
accept the pistol,0
examine the pistol,8
pull the pistol,4
lift the pistol,1
walk the plank,8
get the plank,0
find the plank,0
keep the plank,0
follow the plank,6
bring the plank,0
miss the plank,0
cut the plank,3
carry the plank,0
push the plank,0
mount the plank,0
throw the plank,0
come to the plank,0
reject the plank,0
loose the plank,0
soap the plank,0
drag the plank,0
nail the plank,0
walk down the plank,7
lean the plank,0
cross on the plank,0
walk up the plank,5
throw off the plank,0
pass up the plank,0
draw away the plank,0
lay down on the plank,0
shrink as the plank,0
rush upon the plank,0
get upon the plank,1
make the plans,0
get the plans,8
find the plans,0
draw the plans,0
frustrate the plans,0
carry out the plans,0
discuss the plans,0
change the plans,0
take the plans,8
follow the plans,1
explain the plans,0
iii the plans,0
give the plans,0
want the plans,0
say the plans,0
order the plans,0
determine the plans,0
mind the plans,0
learn the plans,0
listen to the plans,0
return to the plans,0
define the plans,0
defeat the plans,0
behold the plans,0
cup the plans,0
supply the plans,0
locate the plans,0
examine the plans,8
promote the plans,0
copy the plans,2
get the policeman,0
call the policeman,8
say the policeman,0
order the policeman,0
ask the policeman,6
look at the policeman,7
face the policeman,7
add the policeman,0
tell the policeman,7
act the policeman,0
turn the policeman,0
address the policeman,7
friend the policeman,0
fall the policeman,0
answer the policeman,8
ignore the policeman,0
continue the policeman,0
talk to the policeman,8
address to the policeman,7
bid the policeman,0
dodge the policeman,0
appeal to the policeman,0
fancy the policeman,0
chat with the policeman,8
roar the policeman,0
furnish the policeman,0
reply the policeman,7
shout the policeman,0
talk with the policeman,7
proclaim the policeman,0
open the pouch,8
leave the pouch,0
remove the pouch,1
discover the pouch,0
hold the pouch,0
draw the pouch,0
hide the pouch,1
fill the pouch,6
eye the pouch,0
carry the pouch,0
give you the pouch,0
pick up the pouch,4
seize the pouch,3
lay the pouch,0
finger the pouch,0
give up the pouch,0
take up the pouch,2
set upon the pouch,0
bethink him of the pouch,0
pass through the prism,0
look through the prism,8
move with the prism,0
produce by the prism,0
tell the raven,0
hear the raven,0
ask the raven,6
save the raven,0
call the raven,7
put the raven,0
leave the raven,0
say the raven,0
kill the raven,8
consider the raven,0
fly the raven,0
eye the raven,1
worship the raven,0
cry the raven,0
fortune the raven,0
seize the raven,5
marry the raven,0
rob the raven,4
smooth the raven,0
reply the raven,0
rejoin the raven,0
point to the raven,0
bark and the raven,0
exult the raven,0
king if the raven,0
consider that when the raven,0
bode song of the raven,0
return to the ring,0
kiss the ring,7
get the ring,8
wear the ring,8
enter the ring,5
step into the ring,5
fight in the ring,0
take the ring,8
find the ring,0
break the ring,0
keep the ring,0
make the ring,0
return the ring,0
put the ring,0
round the ring,0
give the ring,0
buy the ring,0
remove the ring,7
get into the ring,0
leave the ring,0
lose the ring,0
call the ring,0
run the ring,0
look for the ring,0
die in the ring,0
stand in the ring,0
hold the ring,0
order the ring,0
place the ring,0
want the ring,0
round the rock,0
get the rock,7
drop the rock,4
make the rock,0
reach the rock,1
find the rock,0
move the rock,8
love the rock,0
strike the rock,1
kiss the rock,1
visit the rock,0
climb the rock,8
escape the rock,0
break the rock,0
enter the rock,0
close the rock,0
face the rock,0
form the rock,0
rest on the rock,0
pass the rock,0
call the rock,0
own the rock,0
fall on the rock,0
leave the rock,0
keep the rock,0
say the rock,0
fashion on the rock,0
attend the rock,0
touch the rock,2
open the rock,0
spare the rod,0
ye the rod,0
kiss the rod,0
take the rod,8
make the rod,0
hold the rod,0
send the rod,0
chasten him with the rod,0
break the rod,1
move the rod,0
fit the rod,0
feel the rod,0
fear the rod,0
accept the rod,0
pull the rod,0
burn the rod,0
stay the rod,0
throw the rod,0
fleet the rod,0
lift up the rod,0
lay on the rod,0
cling to the rod,0
wield the rod,4
pluck the rod,0
touch them with the rod,0
explain that the rod,0
rule by the rod,0
spar the rod,0
smile at the rod,0
touch by the rod,0
cut the rope,8
hold the rope,0
pull the rope,8
get the rope,7
tie the rope,7
use the rope,4
climb the rope,8
grab the rope,3
drop the rope,0
knot in the rope,0
watch the rope,0
find the rope,0
reach the rope,0
make the rope,0
fetch the rope,0
take the rope,7
wrap the rope,0
swing the rope,0
throw the rope,1
hide the rope,0
untie the rope,7
pull on the rope,8
swing on the rope,8
descend the rope,0
keep the rope,0
remove the rope,1
put the rope,0
follow the rope,5
place the rope,0
pass the rope,0
show the ruby,1
look at the ruby,7
take the ruby,8
view the ruby,2
lift the ruby,0
twist the ruby,0
swing the ruby,0
felt the ruby,0
gulp the ruby,0
khayyam the ruby,0
bring her the ruby,0
scarecrow out of the ruby,0
lie there in the ruby,0
show them both the ruby,0
blush glories of the ruby,0
find the rug,0
get the rug,1
take the rug,1
look at the rug,7
keep the rug,0
remove the rug,8
put the rug,0
leave the rug,0
bring the rug,0
match the rug,0
draw the rug,0
start from the rug,0
roll the rug,6
spread the rug,5
tap the rug,0
wrap the rug,0
stand on the rug,6
decorate the rug,0
seat on the rug,0
ornament the rug,0
cross on the rug,0
rest on the rug,0
lie on the rug,4
add to the rug,0
sit down on the rug,4
lay down on the rug,4
step out on the rug,0
yank the rug,0
stretch on the rug,0
kitten on the rug,0
open the safe,8
unlock the safe,8
find the safe,0
provide for the safe,0
choose the safe,0
lock the safe,7
close the safe,7
follow the safe,0
get into the safe,7
leave the safe,6
try the safe,0
force the safe,2
express the safe,0
round the safe,0
place in the safe,0
get on the safe,0
ask for the safe,0
prefer the safe,0
adopt the safe,0
suppose the safe,0
put it in the safe,6
shut the safe,7
rob the safe,7
compass the safe,0
regret the safe,0
hug the safe,0
use to the safe,0
end in the safe,0
commit to the safe,0
dynamite the safe,0
hold the sceptre,0
take the sceptre,8
place the sceptre,0
enjoy the sceptre,0
drop the sceptre,3
receive the sceptre,0
obtain the sceptre,4
transfer the sceptre,0
till the sceptre,0
purpose the sceptre,0
throw the sceptre,1
assume the sceptre,0
retain the sceptre,0
resume the sceptre,0
decline the sceptre,0
surrender the sceptre,1
grasp the sceptre,5
inherit the sceptre,0
admire the sceptre,5
possess the sceptre,0
take away the sceptre,0
resign the sceptre,0
commit the sceptre,0
sway the sceptre,0
wield the sceptre,6
doth the sceptre,0
usurp the sceptre,0
bestow the sceptre,0
thine the sceptre,0
bequeath the sceptre,0
find the screwdriver,0
arm with the screwdriver,0
throw down the screwdriver,0
read the scroll,8
take the scroll,8
open the scroll,8
study the scroll,8
say the scroll,0
complete the scroll,0
destroy the scroll,0
take off the scroll,0
preserve the scroll,0
glance at the scroll,0
fold up the scroll,0
charge with punishments the scroll,0
rush again into the scroll,0
moses the servant,0
watch the servant,0
gehazi the servant,0
tell the servant,0
suppose the servant,0
meet the servant,6
find the servant,0
make the servant,0
take the servant,0
call the servant,7
follow the servant,0
give the servant,0
leave the servant,0
say the servant,0
order the servant,6
kill the servant,3
ask the servant,7
cause the servant,0
add the servant,0
come the servant,0
hear the servant,0
question the servant,5
mean the servant,0
address the servant,4
offer the servant,0
answer the servant,5
treat the servant,0
send the servant,0
stand the servant,0
doctor the servant,0
get the shaft,5
remove the shaft,2
take the shaft,5
support the shaft,0
open the shaft,4
leave the shaft,3
break the shaft,0
return to the shaft,0
hold the shaft,0
fit the shaft,0
reach the shaft,0
draw the shaft,0
lead the shaft,0
fall into the shaft,1
approach the shaft,0
round the shaft,0
send the shaft,0
raise the shaft,0
fly the shaft,0
come down the shaft,0
carry the shaft,0
sit on the shaft,0
speed the shaft,0
seat on the shaft,0
issue on the shaft,0
loose the shaft,0
appeal to the shaft,0
rest on the shaft,0
wing the shaft,0
horn the shaft,0
get behind the shield,2
remove the shield,3
find the shield,0
bring the shield,0
carry the shield,5
make the shield,0
bear the shield,6
take the shield,8
miss the shield,0
give the shield,0
lift the shield,7
keep the shield,0
bar the shield,0
hold the shield,5
draw the shield,0
touch the shield,0
drop the shield,2
receive the shield,0
round the shield,0
give me the shield,0
preserve the shield,0
split the shield,0
worship the shield,0
boss the shield,0
kick the shield,0
swing the shield,0
oppose the shield,0
take off the shield,1
remain the shield,0
uncover the shield,0
board the ship,8
sink the ship,6
turn the ship,7
get the ship,0
leave the ship,7
guide the ship,5
steer the ship,7
find the ship,0
keep the ship,0
meet the ship,0
save the ship,0
watch the ship,0
return to the ship,0
make the ship,0
load the ship,0
drive the ship,0
stop the ship,0
launch the ship,4
take the ship,0
feel the ship,0
join the ship,0
buy the ship,0
bring the ship,0
sail the ship,0
enter the ship,6
run the ship,0
lighten the ship,0
make on the ship,0
lose the ship,0
clean the ship,0
use the shovel,1
keep the shovel,0
hold the shovel,0
make the shovel,0
